sex,age_cat,race,two_year_recid,score
1,2,1,1,0.43859663444638886
1,2,1,1,0.438596147874447
1,2,1,1,0.43859592956232996
1,1,0,1,0.4385958314600048
1,2,1,1,0.43859577128840505
1,2,1,1,0.4385949216893341
1,2,1,1,0.4371355388070787
1,2,1,1,0.4371349730618037
1,1,0,1,0.43713430210284004
1,2,1,1,0.437134295629397
1,2,1,1,0.4371341581328907
0,1,0,1,0.43713324665244113
1,2,1,0,0.43713274713062095
1,0,1,1,0.4364037876846259
1,2,1,1,0.4356748997540678
1,1,1,1,0.4356743805430564
1,0,1,1,0.4356742516060036
0,1,1,0,0.43567424981429603
1,1,1,1,0.4356741230971091
1,1,1,1,0.4356740247860659
1,2,0,1,0.43567394608117693
1,2,0,1,0.4356737938808975
1,2,1,0,0.43567378566226367
0,1,1,0,0.4356736014780347
1,1,0,1,0.4356735813155151
1,1,1,1,0.4356735506964692
1,1,1,1,0.4356734163319651
1,2,1,0,0.4356732783723686
1,1,1,0,0.4356732304683747
1,2,0,1,0.43567318790379794
1,1,0,0,0.43567305344852963
1,1,0,1,0.4356730241862074
1,2,1,0,0.4356729137034337
1,1,1,1,0.4356728683289534
1,1,1,1,0.43567270838664823
0,1,0,0,0.43567266151170037
1,1,1,0,0.4356725147065283
1,1,1,0,0.4356724068025335
1,2,1,1,0.4356723682277007
1,2,1,1,0.43567236173931356
0,1,1,0,0.4356720913036575
1,1,1,0,0.4356720551111156
1,1,1,1,0.43567202003602673
0,1,1,0,0.4356719908660462
0,2,1,0,0.43567195001948134
1,1,1,0,0.4356717117255987
1,1,0,0,0.4356716780795677
1,2,1,0,0.4356716398049741
1,1,0,0,0.435671352042556
0,2,0,1,0.43567126650038995
1,1,1,0,0.43567083313852595
1,2,0,1,0.4356708324417893
1,0,0,1,0.43201846797361004
1,0,1,1,0.43201813331965144
1,2,1,1,0.4320174742452504
1,0,1,0,0.43201710210700894
0,2,1,1,0.4305572361801135
1,2,1,1,0.4305566435641372
1,2,1,1,0.43055651184505994
0,1,0,1,0.430556449124114
1,2,1,0,0.4305562473918792
1,0,1,1,0.4305562349662825
1,2,1,0,0.43055590500394125
1,2,1,0,0.43055566025974834
1,2,1,1,0.430555125238926
1,2,0,1,0.43055473956664997
1,2,1,1,0.4305544621307685
1,1,1,1,0.4290954494136016
0,1,0,0,0.4290952972291869
1,1,1,0,0.42909476377481265
1,1,1,1,0.4290944887651675
1,1,1,1,0.4290943940557948
1,1,0,1,0.4290940095658367
1,1,0,1,0.42909400353594007
1,1,1,0,0.4290939944608917
0,1,1,1,0.42909396828945545
1,1,0,0,0.429093872173934
1,1,1,1,0.42909384893187924
1,1,1,0,0.42909363735760897
0,1,0,1,0.4290933075400944
1,2,1,1,0.4290929750890458
1,2,1,0,0.42909288892657405
1,2,1,1,0.42909266352415654
1,1,1,0,0.4290926298313586
1,2,1,1,0.42909246732290746
1,1,0,0,0.42909243040581563
1,2,0,1,0.4290924037532465
0,1,1,1,0.42909188436219475
1,2,0,1,0.4290917203296228
1,2,1,1,0.426901281841728
1,0,1,1,0.4269009427683298
1,2,0,1,0.42543921131339096
1,2,1,1,0.4254377698443146
1,2,1,1,0.42397736418998117
0,2,1,1,0.42397668184377235
1,2,1,1,0.42397665587457
1,1,0,0,0.42251709188147485
1,2,1,1,0.4225153017101599
1,2,1,0,0.4225151867579116
1,1,1,1,0.42251464510945635
1,1,1,0,0.42251411291063284
1,1,1,1,0.42251395362272126
0,1,1,0,0.4225138799131717
1,2,1,1,0.422513845344799
1,2,0,0,0.422513191742393
1,2,1,0,0.42178295224756207
1,2,1,0,0.4203221429396908
0,2,1,1,0.418860761038647
0,2,1,0,0.41885876726928745
1,2,1,0,0.41739916485357964
1,0,0,1,0.41739900411417197
1,2,1,1,0.41739871101955855
1,2,0,1,0.4173984781869254
1,1,1,1,0.41739845668731435
1,2,1,1,0.41739838840121124
1,2,1,1,0.4173977685902106
1,1,0,1,0.41593723531425886
1,1,0,1,0.41593674270063047
1,2,1,1,0.4159364373157278
1,1,1,1,0.4159353210427834
1,1,1,1,0.41593473389853264
0,2,0,1,0.4159341516548145
1,1,0,1,0.4159339081120177
1,2,1,0,0.41520506032289034
0,2,0,1,0.4152035982393422
1,0,0,1,0.4137410351730555
1,2,1,1,0.4122814637825443
1,2,1,1,0.4122801961211579
1,2,1,1,0.41227987550237655
1,2,1,0,0.4108210011736039
1,2,1,1,0.41081845839073106
1,1,1,1,0.41081824596939925
1,2,1,1,0.4108179294232607
1,0,1,0,0.4100875294158516
0,1,0,1,0.4093570531180547
1,2,1,1,0.40935703978281723
1,2,1,1,0.40935625544736226
1,2,1,1,0.40935607001247776
1,2,0,1,0.40935591337515553
1,1,1,0,0.40935556934328915
1,0,1,1,0.4086255818648252
1,2,1,1,0.4078963659102724
0,1,1,0,0.40789609805393384
1,1,0,1,0.40789598892057616
1,1,1,1,0.40789583729051215
1,1,1,0,0.40789573784117317
1,1,1,1,0.40789561345309455
1,1,1,1,0.40789554074542056
1,2,0,0,0.40789548109108514
1,1,1,0,0.4078954537759333
1,1,1,1,0.4078954471308581
1,1,1,1,0.40789542839343357
1,1,1,0,0.4078953715323035
1,1,1,1,0.40789530742242025
1,2,1,0,0.40789528438830347
1,1,1,1,0.40789527671897574
1,1,1,1,0.4078952663928166
1,0,1,1,0.40789512987916665
1,2,1,0,0.40789512123894517
1,1,1,0,0.40789510083435004
1,2,1,0,0.4078948758528371
1,1,1,1,0.40789480712675935
0,1,1,1,0.4078947292650291
1,1,0,1,0.40789469046553445
1,1,1,1,0.40789455796200164
1,1,1,1,0.4078945267469951
1,1,1,0,0.40789420676487964
1,1,1,1,0.4078941739073758
1,1,1,1,0.4078941581492665
0,1,1,1,0.4078937253097264
1,1,0,0,0.407893559058297
1,1,1,1,0.40789355551802575
1,1,0,0,0.4078934764759737
1,1,1,0,0.4078930710764146
1,2,1,0,0.4078929729208518
1,1,1,0,0.40789292365694624
1,1,1,0,0.4078924502666476
0,2,1,0,0.407892064675805
1,0,1,1,0.40716439682739214
1,2,0,1,0.40716342461326843
1,0,1,1,0.40570263833669984
0,2,1,0,0.4057012664325247
1,2,1,1,0.40424054596702935
0,2,1,1,0.40423996579882115
1,1,1,1,0.4042393206098282
1,0,1,1,0.4042392956754566
1,2,0,1,0.4042389285888533
1,2,1,1,0.4042388632239642
1,2,1,1,0.4042385928063135
1,2,1,0,0.4042385064654262
1,1,1,1,0.4027791093663812
1,1,0,1,0.4027788854227371
1,2,1,0,0.4027786814759985
1,2,1,1,0.4027782101854623
1,2,1,1,0.40277786802473553
1,2,1,0,0.40277776903678675
1,2,1,1,0.40277768648683276
1,2,0,1,0.4027776369056012
1,2,1,0,0.4027770740844069
1,2,1,0,0.4027766511193167
1,2,1,1,0.40277619875255316
0,2,1,1,0.40204717168525655
1,1,1,1,0.40131659170986433
1,1,1,1,0.4013164905961492
1,1,1,1,0.40131644584701665
1,1,1,0,0.4013154285232308
1,1,1,1,0.4013154278273383
1,1,1,1,0.4013153345876291
1,1,1,1,0.4013152425309358
1,1,1,1,0.4013148595661678
1,2,1,0,0.40131474288968955
1,1,1,0,0.40131470736435576
1,1,1,1,0.40131464326245236
1,2,1,0,0.4013145734149633
1,1,1,0,0.4013144469334866
1,1,1,0,0.40131327444239073
1,2,1,1,0.39912411803582076
1,2,1,1,0.3991237178865321
1,2,1,1,0.3991231794705524
1,2,0,1,0.39766260899845457
1,2,1,1,0.3976612112720123
1,1,0,0,0.3976608615906514
0,2,0,1,0.397660581443226
1,2,1,1,0.39766039521599944
1,0,1,1,0.397660364334096
1,2,1,0,0.39620082331694345
1,2,0,1,0.39619950743999177
0,1,1,0,0.39619913216096175
1,1,1,1,0.39619888156681976
1,2,1,0,0.39619862481738216
1,2,1,1,0.39619848367784577
1,2,1,1,0.39619842104316577
1,2,1,0,0.3961983752476052
1,2,1,1,0.39619814246988666
1,2,1,1,0.3961981083207001
1,1,0,0,0.3961973187108137
0,2,1,1,0.39546825737926766
1,1,1,1,0.3947384427132728
1,2,1,0,0.39473795040416354
1,1,1,1,0.394737499605551
1,1,1,1,0.3947374019340335
0,1,1,0,0.39473706402773134
1,2,1,0,0.3947367610389181
1,1,1,1,0.39473666812737496
1,1,0,1,0.39473614530663353
1,2,1,0,0.3947360019932873
1,2,1,1,0.39473540628847803
1,2,1,1,0.39473466879445773
1,0,1,0,0.394006677164006
1,2,1,1,0.39400609241981355
1,2,1,1,0.39254483425111936
1,2,1,1,0.39254407112962686
1,2,1,1,0.3910833248850927
1,0,1,1,0.39108330301636673
1,1,1,1,0.391082915543563
1,2,1,1,0.3910811752350392
0,2,1,1,0.3910808267040328
1,0,0,1,0.3903509004031434
1,2,0,1,0.38962216375804487
1,2,1,1,0.38962049374969626
1,2,1,1,0.3896202474406939
1,2,1,1,0.3896201146176003
1,0,0,1,0.3896198948228355
1,2,1,1,0.3896193712941177
1,2,1,1,0.3896181871531595
1,2,0,1,0.38961737515440514
1,2,1,0,0.38888985535605497
1,2,1,1,0.3888891994039988
1,0,1,0,0.38888888893265466
1,1,1,1,0.3881590683063981
1,2,0,1,0.3881588205398957
1,1,1,0,0.38815839381408324
1,2,1,0,0.3881582704055727
1,2,1,1,0.3881580994012504
1,1,1,1,0.3881580502340032
0,1,1,0,0.3881580134382485
1,0,0,0,0.38815791014386997
0,1,0,1,0.38815773739500337
1,1,1,1,0.3881575993358833
1,1,1,1,0.3881572520439575
1,1,1,0,0.38815719311628116
0,2,1,1,0.388156836644364
1,2,0,1,0.38815659256393525
1,0,1,1,0.385965739331732
1,2,0,1,0.38596504951831045
1,2,1,1,0.38450415379163044
1,2,1,1,0.3830428638120164
1,2,1,1,0.38304152971883676
1,0,1,1,0.3830412212644247
1,2,1,1,0.3830407148905785
1,0,1,1,0.38304068765246807
0,2,1,1,0.3830390975367685
1,2,1,1,0.3823096449196919
1,2,0,1,0.38158027275331635
1,2,1,1,0.38157973696506564
1,2,1,1,0.38157904510142904
1,1,1,1,0.3815789088892962
1,2,0,0,0.38157885920719276
1,1,1,1,0.3815787595333742
1,1,1,1,0.3815784598654447
1,0,1,1,0.38157778945754545
0,1,1,1,0.38157716512026013
0,1,0,0,0.3801187365752303
1,1,1,1,0.3801185357548947
1,1,1,1,0.38011839525030744
0,1,1,1,0.38011823523360055
1,1,1,0,0.38011805880837907
1,1,1,0,0.3801178633303858
1,2,1,1,0.3801176731159324
1,2,0,1,0.3801176489707425
1,1,1,1,0.38011756932732954
1,1,1,1,0.3801175019811597
1,1,1,0,0.3801174959983807
1,2,1,0,0.3801174115756052
1,1,0,1,0.3801173742020365
0,1,1,0,0.3801173430671842
1,1,1,0,0.3801173156665991
1,1,1,1,0.38011726527242734
1,1,1,0,0.3801172001702443
1,1,0,1,0.38011693020616455
1,1,1,1,0.38011692303274447
1,1,1,0,0.38011681885652
0,1,1,1,0.3801166966304225
1,1,1,1,0.38011663708146604
0,1,1,1,0.3801165758709349
1,2,1,1,0.38011653896859166
0,1,1,0,0.38011652049710715
0,1,1,0,0.38011626405758386
1,2,1,0,0.38011619300130006
1,2,1,1,0.380116038622389
0,1,0,0,0.380115984606247
1,1,1,1,0.38011588873148033
1,2,1,1,0.38011567813739006
1,1,1,0,0.3801156598725714
1,1,0,1,0.3801151337528968
1,0,1,1,0.3793872571464694
1,2,1,1,0.37938584263464614
1,2,1,1,0.3779260713300587
1,2,1,1,0.3779239949855451
1,0,1,1,0.37792390932282616
1,0,1,1,0.37792315270325116
1,0,1,0,0.37792207717545506
1,2,1,0,0.3764639691993678
0,2,1,1,0.3764635238415928
1,2,1,1,0.3764630979711254
1,2,1,1,0.37646261608633286
1,2,1,0,0.37646199749395864
1,2,1,1,0.37645860888215726
1,2,1,1,0.37573240447160206
0,2,1,1,0.3750022463407676
1,2,1,1,0.37500200110172843
0,2,1,1,0.3750016424766071
1,2,1,1,0.37500156879753277
1,2,1,1,0.37500073942966455
1,2,1,0,0.37499954237931793
1,2,1,1,0.37499950381025665
1,2,1,1,0.3749993382985752
1,2,1,1,0.3749985873474126
1,2,1,0,0.37426878850173156
1,2,1,1,0.37426845777775986
1,2,0,1,0.37426822562705575
1,1,1,1,0.3735396221468498
1,2,1,1,0.37353896266317077
1,1,1,0,0.37353850863729876
1,1,1,1,0.37353843929281744
1,1,1,0,0.373538309683617
1,1,1,1,0.37353826051577693
1,1,1,0,0.3735382352464853
1,1,0,0,0.37353804548751846
1,2,1,0,0.3735379854865074
1,1,1,1,0.3735379552729339
1,1,1,0,0.3735377480503016
0,1,0,0,0.3735374747160002
1,1,1,1,0.3735373026327744
1,1,0,1,0.37353725052487424
1,1,1,0,0.37353654933307606
1,1,1,0,0.37353643330534003
1,2,1,1,0.37134580678330437
1,2,1,1,0.36988397984401794
1,0,1,0,0.3698832295008812
1,1,0,1,0.3684227799341272
1,2,1,1,0.3684219506038433
1,2,1,1,0.36842121072836037
1,2,1,1,0.36842030283414906
1,1,1,1,0.3684201874831473
1,0,1,1,0.36769048104357716
1,2,1,1,0.36768894423733245
1,1,0,1,0.36695985134228665
1,2,1,1,0.3669598044806331
1,1,1,1,0.36695977769032495
1,1,1,1,0.36695826403554666
1,2,0,0,0.3669581023700565
1,1,1,1,0.3669577824088961
1,0,1,1,0.36622792979615587
0,2,1,1,0.3647680373911634
1,2,1,0,0.36476556538719723
1,2,1,1,0.3647655192444874
1,2,0,0,0.3647645368754926
1,2,1,0,0.363304684610689
1,2,1,1,0.36330454933223405
1,2,1,0,0.3633044015671665
1,2,1,0,0.3633038378903177
1,2,1,1,0.36330367331491104
1,2,0,1,0.36330318715754506
0,2,0,1,0.36330303872174863
1,1,1,1,0.3618442504357854
1,2,1,1,0.36184262659381505
0,2,0,1,0.36184205937808994
1,2,1,0,0.36184204489524113
1,2,1,0,0.36184143257182344
1,2,1,1,0.3618404925824808
1,2,1,1,0.36184036105324746
1,2,0,1,0.36038135731447124
1,1,1,1,0.3603808871911372
1,1,0,1,0.3603805105055415
1,1,1,0,0.3603800838848258
1,1,1,1,0.36038007673903316
1,1,0,1,0.36037957078519417
1,1,0,1,0.3603790775196222
1,1,1,1,0.36037863203098736
1,0,0,1,0.35745601596592025
1,2,1,0,0.3567263091624526
0,2,0,1,0.3567261244481167
1,0,1,1,0.35672515157285634
1,1,1,1,0.35526369795194895
1,2,1,1,0.35526364931435084
1,2,1,1,0.3552635882542693
1,1,1,1,0.35526144997854947
0,2,1,1,0.35380061927002016
1,2,1,0,0.35380046377926533
1,2,0,0,0.3538003706791634
0,2,0,1,0.35380009016194935
1,1,1,1,0.3523408047103394
1,1,1,0,0.35234056163766075
0,1,0,0,0.3523403457851731
1,1,1,0,0.3523401739202265
1,1,1,1,0.35234004239893607
1,2,1,1,0.35233977769900837
1,1,1,0,0.35233975953431096
1,1,1,1,0.35233971839901196
1,1,0,1,0.35233932007021823
1,1,1,1,0.3523392873604974
1,1,1,0,0.3523392690463661
0,1,0,0,0.3523391632350503
0,2,1,0,0.3523390742858844
1,1,0,0,0.35233883556545575
0,1,1,0,0.3523384772243847
0,1,1,1,0.35233837239349125
1,1,0,1,0.35233804907677707
0,2,1,1,0.35233804862636775
1,1,1,1,0.35233804544763847
1,1,1,1,0.3523376742663702
1,1,1,0,0.3523376735853682
1,2,1,0,0.3523376619979454
1,2,1,0,0.35233749796269515
1,1,1,1,0.3523363727777489
1,2,1,1,0.3501474312309217
1,0,0,1,0.3501473053834401
1,2,1,1,0.3501465766914622
1,2,1,0,0.350144650779251
1,2,1,1,0.3486861416091161
1,2,0,0,0.348685877968064
1,2,1,1,0.34868471293091496
1,2,1,1,0.3486832584162528
1,2,1,1,0.3486829627109149
1,2,1,0,0.34868267683380766
1,2,1,1,0.3472235895879267
1,2,1,1,0.34722348456953483
1,2,1,1,0.34722153068580874
1,2,0,0,0.34722094683793436
0,2,1,0,0.3472204143191867
0,2,0,1,0.34649127247580497
1,0,1,1,0.3464910449062678
1,2,1,0,0.3457619623583493
1,1,1,1,0.3457613042184103
1,1,1,1,0.34576126983093003
1,2,1,1,0.3457611758976779
0,2,1,0,0.34576097641301395
1,2,0,0,0.3457606829168028
1,1,1,0,0.345760662437026
1,2,1,1,0.3457605874658203
1,1,1,1,0.34576055757142093
1,2,1,0,0.34576018437705713
1,2,1,0,0.34576003279990125
0,1,1,1,0.3457595592552229
1,2,1,0,0.345759521170155
1,1,1,0,0.3457594150207804
1,1,0,1,0.3457593522452472
1,1,1,1,0.34575930330427324
0,2,0,0,0.345759011880621
1,1,1,1,0.34575795185341085
0,2,0,0,0.3435681188770622
1,2,1,1,0.34356674329922265
1,2,1,1,0.3421063833912949
1,2,1,1,0.34210614532126365
1,2,1,1,0.3421054463944388
1,2,1,0,0.34210511604777144
1,2,1,1,0.34210329478169754
1,1,1,1,0.3406444278883694
1,2,1,1,0.34064388379640187
1,2,1,1,0.34064297127597487
1,1,1,1,0.3406428409012043
1,2,1,1,0.3406406962706133
1,0,0,1,0.33991289898060933
0,1,1,1,0.3391843539491403
1,2,0,0,0.3391828603100928
1,2,1,0,0.33918231628969625
1,1,0,1,0.33918218423094554
1,1,1,0,0.3391820246107082
1,1,1,1,0.3391818946074298
1,1,1,0,0.3391818546422349
1,1,1,1,0.3391818386214653
1,1,1,1,0.3391817304089662
1,1,1,1,0.33918166390208254
1,1,1,1,0.33918138348123544
1,1,1,1,0.3391812330682251
1,1,1,1,0.3391811654029402
1,1,1,1,0.33918087004492325
1,2,1,0,0.33918079942016194
1,2,0,1,0.33918079447728183
0,2,0,1,0.33918033921812385
1,2,0,0,0.33918032727346054
1,1,1,1,0.33918013417781456
1,1,1,1,0.3391799546344442
1,1,1,1,0.33917968553077577
1,2,1,1,0.3384492742507401
1,2,1,0,0.3369879621438527
1,2,1,1,0.3369879127795135
1,2,1,1,0.33698781335355266
1,0,1,0,0.3355281357872222
1,2,1,1,0.33552646268526726
1,2,1,0,0.335526202117882
1,1,1,1,0.3340659623310759
1,1,1,1,0.3340658111198679
1,0,0,1,0.3340654607038385
1,2,1,1,0.33406512141663464
1,2,1,0,0.3340646714749335
1,2,1,1,0.3340643448006842
1,1,1,1,0.33406334978038976
1,2,1,0,0.3340633090566018
1,1,1,1,0.33406275292665927
1,2,0,1,0.3326043246705235
0,1,1,1,0.3326036601009328
1,2,1,0,0.3326030684654499
1,0,1,1,0.33260295302653314
1,2,1,1,0.33260256598803
1,2,1,0,0.33260230588300205
1,2,1,1,0.3326014014809339
1,1,0,0,0.3326013310312229
1,2,1,0,0.3326007833013579
1,2,1,1,0.33187255075344624
1,2,1,1,0.3318722362274839
1,0,1,0,0.33187099071472387
1,2,1,1,0.33187016540314235
1,2,1,1,0.33041003341537
1,2,1,0,0.32894781560879793
1,0,1,0,0.3289466183946653
1,2,1,1,0.3289462495982341
1,2,1,1,0.327486791560304
1,2,1,1,0.32748634490602047
1,2,1,0,0.3274863394292327
1,2,1,1,0.32748525821715646
1,2,1,1,0.3274849594694022
1,1,1,1,0.32748276149871536
1,1,1,1,0.326024296878272
1,2,1,0,0.3260241581308112
1,2,0,0,0.326023179229077
1,1,1,1,0.3260230552702693
0,2,1,1,0.3260225793917286
1,2,1,1,0.3260211599049675
1,2,1,1,0.3252928212830978
1,2,1,0,0.3245636186769109
1,1,1,1,0.32456357908864697
1,1,1,1,0.3245630360883289
0,1,1,1,0.32456302943022025
1,2,1,1,0.3245629459361212
1,1,1,0,0.32456271774173134
1,1,1,1,0.3245627149881411
1,1,1,0,0.3245624129490549
1,1,1,1,0.32456229190692354
1,1,1,1,0.3245621241939865
1,1,1,0,0.32456189192221147
1,1,1,0,0.3245618225605652
1,1,0,1,0.32456168035691546
1,1,0,0,0.32456150480690243
0,2,1,0,0.32456138244625266
1,1,0,0,0.32456136869185653
0,1,1,0,0.3245611096028042
1,1,1,0,0.3245609040122187
1,1,1,1,0.32456082015950166
1,1,1,0,0.32456078955978923
1,1,0,1,0.3245602094676693
1,1,1,1,0.3245600709247962
1,2,1,1,0.3245599597859012
1,2,1,1,0.3238307323148073
1,2,1,1,0.3238298356811189
0,2,1,1,0.32236962572340766
1,2,0,1,0.32090691378661945
1,2,1,0,0.32090685793050494
1,2,1,1,0.32090676825269754
1,2,1,1,0.32090602870893414
0,2,1,0,0.32090580730358215
1,2,1,0,0.32090526226677735
1,2,1,1,0.31944532188215646
1,2,1,1,0.3194451193987796
1,2,1,1,0.31944449013660076
1,1,1,1,0.31944440997743034
1,2,0,1,0.3194440213119858
1,2,1,1,0.31944371275493094
1,2,0,0,0.319443499968651
1,0,1,1,0.3187131828078522
1,1,1,0,0.3179830223427784
1,1,1,0,0.31798295951770317
1,2,1,0,0.31798283536877187
1,1,1,0,0.3179825831870203
0,1,1,1,0.31798252684663436
1,2,1,1,0.31798236003992575
1,1,1,0,0.3179820195643024
1,2,1,1,0.3179801063465456
1,0,1,1,0.31725218123223775
1,2,1,1,0.3157899604258828
1,2,1,0,0.31578966668305897
1,2,1,1,0.31432881049542477
1,2,0,1,0.3143286443925339
1,2,1,1,0.31432740560046263
1,2,1,1,0.3143273365634529
1,2,1,1,0.31432701281467224
1,1,0,0,0.31286680444630505
1,2,0,0,0.3128666738551505
1,2,1,1,0.31286648576397935
1,2,1,1,0.31286624890877596
1,1,0,1,0.3128647475090918
1,2,1,1,0.31286416421676844
1,2,1,1,0.3128633067258796
1,2,1,1,0.3114048555180974
1,1,1,1,0.3114046612105971
0,1,0,1,0.31140461341381026
1,1,1,0,0.3114042211326572
1,1,1,1,0.3114040665501225
0,1,1,1,0.31140340606768785
0,2,1,1,0.3114033253933805
1,1,1,1,0.3114032428836696
1,1,1,1,0.31140299857688036
0,1,1,0,0.3114029063323693
1,1,0,1,0.3114025247911462
0,1,1,1,0.31140161257149573
1,1,1,1,0.31140151857657344
1,0,0,1,0.3106706741841646
1,2,1,0,0.3092123296445124
1,2,0,1,0.3092116095481454
1,2,1,1,0.3092113759183218
1,2,1,0,0.30920928271062065
1,2,1,1,0.3077484060704097
1,2,1,1,0.30701777874011227
1,2,1,1,0.3062870936318438
1,1,1,0,0.30628659757581067
0,1,1,0,0.3062865732394579
1,2,1,0,0.3062864338410834
1,2,1,1,0.3055547365975646
1,1,1,1,0.30482554618239177
1,2,1,1,0.304825367696114
1,1,1,1,0.3048251824669761
1,1,0,1,0.30482474286533784
1,2,1,1,0.30482466493572635
1,1,1,1,0.30482440038579395
1,1,0,1,0.304824339309449
1,1,1,1,0.3048239077042916
1,1,1,1,0.3048236756376416
1,0,0,1,0.30409288165156745
1,2,1,1,0.302632780777858
1,2,1,1,0.30263247881820293
1,2,1,1,0.30263244303198805
1,2,1,1,0.3026317894894329
1,2,1,1,0.3011697437890411
1,2,1,1,0.30116881605241985
1,2,1,1,0.2997080952932034
1,2,1,1,0.2997073913010266
1,2,1,1,0.2997063071917315
0,0,1,0,0.2997062054792236
1,2,0,1,0.29824732283418814
1,2,1,1,0.29824607881640597
1,1,1,1,0.2982460264219539
0,1,1,1,0.29824559689262164
1,2,1,1,0.29824464899349057
1,2,0,0,0.2982444120307259
1,2,1,1,0.29678503979240406
1,1,0,0,0.2967845812247976
1,1,1,1,0.29678429217382896
1,2,0,1,0.29678390828269974
1,1,1,0,0.29678385404287766
1,2,1,1,0.2967837870175704
1,1,1,1,0.2967832875559522
1,2,0,1,0.29678298199957226
1,2,1,1,0.29678291898843345
1,1,1,1,0.2967826824020302
1,1,1,1,0.2967814237364086
1,0,1,1,0.29605235095616333
1,2,1,1,0.29459092597170766
1,2,1,1,0.2945909142391066
1,1,1,1,0.2931295575549941
1,0,1,1,0.2931274004718439
1,2,1,0,0.2931272150109278
0,2,1,0,0.2931267709491382
1,2,0,1,0.2916675821733803
1,1,0,1,0.29166614092163123
1,0,1,1,0.290935429124764
1,2,1,0,0.2902066357543592
1,1,1,0,0.2902063981999894
1,1,1,1,0.290206393686133
1,1,1,0,0.2902060236180537
1,1,1,0,0.29020511801937476
1,1,1,1,0.2902050931815426
1,1,1,1,0.29020504360147265
0,1,1,0,0.29020501935269916
1,1,1,1,0.29020485842806176
1,1,1,1,0.2902046222600201
1,1,1,1,0.2902045139057055
1,1,1,1,0.29020443389960643
1,1,1,1,0.2902043005551006
1,1,1,1,0.29020422567768095
1,1,0,1,0.29020421164031646
1,1,1,0,0.2902040057994331
1,2,1,1,0.2894730052329163
1,2,1,1,0.2865485586124062
1,2,0,0,0.28508901825010396
1,2,1,1,0.28508881828221416
1,2,1,1,0.2850880203614037
1,2,1,1,0.2843559832192213
1,2,1,1,0.2836271292944339
1,1,1,1,0.2836269359631219
1,2,1,0,0.2836261426105325
0,1,1,0,0.28362598744708456
1,1,1,0,0.28362595657150746
1,1,1,1,0.28362589270979904
1,2,0,1,0.28362541026128996
1,1,0,1,0.2836246487126328
1,2,1,1,0.28362458026669735
1,2,1,1,0.2836245000304309
1,2,1,1,0.28362447987076117
1,2,1,1,0.28289292279872225
1,2,1,1,0.2799721866110299
1,0,1,1,0.2792393219423511
0,0,0,1,0.2792383604621311
1,2,1,1,0.2785099527891995
1,2,1,1,0.2785085159867649
1,2,0,1,0.2785083031902835
1,2,1,1,0.27850821458041786
1,1,1,1,0.27704861309769085
1,1,0,0,0.2770480171229221
1,1,1,0,0.27704763052365766
1,2,1,1,0.2770470468667529
1,2,0,0,0.2770466269865527
1,1,1,1,0.2770454240657246
1,2,1,1,0.27631580607264217
1,2,1,1,0.2748529262942117
1,2,1,1,0.2748517086989306
1,2,1,1,0.27339265080470765
1,2,1,1,0.273390978395763
1,1,1,1,0.27193042330912004
1,2,0,1,0.27193024858868514
0,0,1,1,0.27119770565337836
0,1,1,1,0.27046866764146893
1,2,1,1,0.2704683472351664
1,1,1,0,0.2704675748658353
1,2,1,0,0.27046697315891033
1,2,1,1,0.2704666354387506
1,2,1,1,0.2697376792156868
0,0,1,1,0.26973704390180453
0,1,1,1,0.2690069436222748
1,1,1,1,0.2690068196396478
1,1,1,1,0.2690065170355704
0,1,0,1,0.2690062550159946
1,1,0,1,0.2690060587837569
1,1,1,0,0.26900587721501207
1,1,1,0,0.26900583908708636
1,1,0,1,0.2690057642829414
1,1,1,1,0.26900529798208606
1,1,1,1,0.26900390766871757
1,2,1,1,0.26827656812668654
1,2,1,1,0.2682756578152906
1,2,1,1,0.26827332821953864
1,2,1,1,0.2653526332073018
1,2,1,1,0.265352620982268
1,2,1,1,0.2653518970125055
1,2,1,1,0.26535149308660844
1,2,0,1,0.2653514650387356
1,2,1,1,0.26535130009800895
1,2,1,0,0.2653501976770099
1,2,1,0,0.2638890174539877
1,2,0,1,0.2638888321439538
1,2,1,1,0.26315676021202417
1,1,0,0,0.2624283046755776
1,1,1,1,0.2624280232865564
1,1,0,1,0.2624274333542298
1,2,1,0,0.2624267848818534
1,2,1,0,0.26242672535807343
1,1,1,1,0.2624266561684348
1,1,1,1,0.26242655800652237
1,1,1,1,0.26242570041404817
1,1,1,0,0.26242513466271455
1,2,1,1,0.2616966600814291
1,2,1,1,0.2602343339031102
1,2,1,1,0.26023374978973035
1,2,1,1,0.2602311857424081
1,2,1,1,0.25950356410841313
1,2,1,1,0.2587731869113904
1,2,1,1,0.25877192671689636
1,1,1,1,0.257310955856835
1,1,1,1,0.25731005872067436
1,2,1,1,0.2573090650358336
1,1,1,1,0.2573088972010265
1,2,1,1,0.2565779979245264
1,2,1,1,0.25584932301178803
0,1,1,1,0.2558490066630025
1,1,1,1,0.25584845450952004
0,2,0,0,0.2558481137188146
0,0,1,1,0.255847880210933
1,2,1,1,0.2558473500109188
1,1,0,0,0.25584732272835414
1,1,1,1,0.2558472524512698
1,1,1,1,0.2558472080516318
1,1,1,1,0.2558468732518725
1,1,1,1,0.25584628497165857
1,1,1,1,0.25584568436003874
1,2,1,1,0.25511750224749824
